schema_name,table_name,column_name,data_type,is_nullable,verification_status,verification_method,batch_id,verified_ts,cf_tags,notes_excerpt
main,path_synoptics,tumor_2_m_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_2_stage_group_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_t_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_n_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_m_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_stage_group_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_t_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_n_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_m_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_3_stage_group_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_t_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_n_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_m_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_stage_group_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_t_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_n_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_m_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_4_stage_group_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_t_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_n_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_m_stage_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_stage_group_ajcc7,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_t_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_n_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_m_stage_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,path_synoptics,tumor_5_stage_group_ajcc8,VARCHAR,YES,na,auto_tier1_raw_mirror_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165b-main-tier1-raw-mirror): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,research_id,VARCHAR,YES,na,auto_identifier_skip,,,,
main,patient_completion_oed_path_linkage_v1,first_surgery_episode_id,DOUBLE,YES,na,auto_identifier_skip,,,,
main,patient_completion_oed_path_linkage_v1,first_procedure_normalized,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,index_surgery_date,TIMESTAMP_NS,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,procedure_raw,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,laterality,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,oed_completion_total_flag,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,oed_completion_days,DOUBLE,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,oed_completion_within_30,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,oed_completion_within_90,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,oed_completion_within_365,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_completion_definite_flag,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_completion_days,DOUBLE,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_completion_within_30,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_completion_within_90,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_completion_within_365,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
main,patient_completion_oed_path_linkage_v1,path_synoptic_any_later_row_flag,VARCHAR,YES,na,auto_governance_audit_table_skip,mig_165_auxiliary_registry_hygiene_20260429,2026-04-29 13:24:20.472352,CF-only,"| mig_165 auxiliary lane (165d-main-governance-audit): mass auto-na classification (Lane 53 / mig_165 prompt `CURSOR_PROMPT_mig165_auxiliary_registry_hygiene_20260429.md`). | mig_167: retroactive Path-C read-only verification of mig_165 (2026-04-29). Observed 77 na tables / 1,30…"
